sikkerhetsråd	sikkerhetsråd
er	være
jammen	jammen
noe	noe
spesielt	spesiell
som	som
jeg	jeg
ennå	ennå
ikke	ikke
har	ha
forstått	forstå
helt	hel
,	$,
men	men
som	som
jeg	jeg
nyter	nyte
overmåtelig	overmåtelig
|	$|

Du	du
kan	kunne
nok	nok
fortelle	fortelle
meg	jeg
masse	masse
masse	masse
og	og
nå	nå
kommer	komme
den	den
morsomme	morsom
følelsen	følelse
i	i
magen	mage
tilbake	tilbake
.	$.

Det	det
er	være
gøy	gøy
.	$.

Masse	Masse
hilsen	hilsen
og	og
klem	klem
fra	fra
Øyvind	Øyvind
Vind	Vind
.	$.

I	i
brevene	brev
jeg	jeg
har	ha
skrevet	skrive
finner	finne
jeg	jeg
begge	begge
disse	disse
navnene	navn
,	$,
og	og
jeg	jeg
liker	like
begge	begge
.	$.
»	$"
.	$.

Hukommelsestap	Hukommelsestap
,	$,
eller	eller
amnesi	amnesi
,	$,
har	ha
to	to
former	form
:	$:

Retrograd	Retrograd
og	og
anterograd	anterograd
.	$.

Øyvind	Øyvind
har	ha
fått	få
diagnosen	diagnosen
på	på
det	det
første	første
.	$.

Det	det
vil	ville
si	si
at	at
han	han
har	ha
glemt	glemme
det	det
som	som
skjedde	skje
før	før
en	en
antatt	anta
skade	skade
inntraff	inntreffe
,	$,
men	men
kan	kunne
lagre	lagre
nye	ny
minner	minne
.	$.

Harddisken	Harddisken
er	være
slettet	slette
,	$,
for	for
å	å
si	si
det	det
enkelt	enkel
.	$.

De	de
som	som
lider	lide
av	av
anterograd	anterograd
amnesi	amnesi
har	ha
problemer	problem
med	med
å	å
huske	huske
det	det
som	som
skjer	skje
etter	etter
at	at
de	de
mistet	miste
hukommelsen	hukommelsen
.	$.

Øyvind	Øyvind
hadde	ha
ikke	ikke
mistet	miste
språket	språk
eller	eller
motoriske	motoriske
ferdigheter	ferdighet
.	$.

Forsker	Forsker
i	i
psykolog	psykolog
Pål	Pål
Johan	Johan
Karlsen	Karlsen
mener	mene
det	det
hele	hel
er	være
et	en
fascinerende	fascinere
mysterium	mysterium
,	$,
at	at
dette	dette
sier	si
mye	mye
om	om
hvor	hvor
kompleks	kompleks
hjernen	hjerne
vår	vår
er	være
.	$.

-	$-
Det	det
finnes	finnes
veldig	veldig
,	$,
veldig	veldig
få	få
slike	slik
tilfeller	tilfelle
,	$,
sier	si
han	han
.	$.

Minner	Minner
er	være
spredt	spredt
utover	utover
hele	hel
hjernebarken	hjernebarken
.	$.

Det	det
vanlige	vanlig
er	være
at	at
man	man
glemmer	glemme
bare	bare
det	det
aller	aller
siste	sist
som	som
har	ha
skjedd	skje
,	$,
for	for
eksempel	eksempel
hva	hva
som	som
skjedde	skje
rett	rett
før	før
og	og
under	under
en	en
trafikkulykke	trafikkulykke
.	$.

De	de
ferskeste	fersk
minnene	minne
er	være
nemlig	nemlig
de	de
sterkeste	sterk
og	og
også	også
de	de
mest	mye
sårbare	sårbar
.	$.

De	de
har	ha
ikke	ikke
rukket	rekke
å	å
sette	sette
seg	seg
godt	god
fast	fast
i	i
langtidshukommelsen	langtidshukommelsen
.	$.

Årsakene	årsak
til	til
hukommelsestap	hukommelsestap
kan	kunne
være	være
mange	mange
:	$:

Hjernerystelse	Hjernerystelse
,	$,
slag	slag
mot	mot
hodet	hode
,	$,
trafikkulykker	trafikkulykker
,	$,
kreftsvulster	kreftsvulster
eller	eller
epilepsi	epilepsi
blant	blant
annet	annen
.	$.

Øyvind	Øyvind
kan	kunne
ha	ha
en	en
permanent	permanent
blokkering	blokkering
i	i
hjernen	hjerne
.	$.

Minnene	Minnene
på	på
harddisken	harddisken
blir	bli
uleselige	uleselige
og	og
det	det
er	være
helt	hel
uopprettelig	uopprettelig
.	$.

-	$-
Han	han
har	ha
trolig	trolig
mistet	miste
tilgangen	tilgang
til	til
de	de
eksplisitte	eksplisitte
minnene	minne
,	$,
det	det
vil	ville
si	si
episoder	episode
og	og
fakta	faktum
.	$.

Et	en
godt	god
eksempel	eksempel
på	på
at	at
vi	vi
har	ha
flere	mange
typer	type
hukommelse	hukommelse
.	$.

Dette	dette
kan	kunne
vi	vi
lære	lære
masse	masse
av	av
,	$,
sier	si
Karlsen	Karlsen
.	$.

Et	en
tomt	tomt
blikk	blikk
var	være
det	det
første	første
moren	mor
la	legge
merke	merke
til	til
da	da
hun	hun
møtte	møte
han	han
på	på
flyplassen	flyplass
i	i
Los	Los
Angeles	Angeles
for	for
første	første
gang	gang
etter	etter
ulykken	ulykke
.	$.

Øynene	øye
var	være
så	så
lyseblå	lyseblå
,	$,
så	så
tomme	tom
,	$,
trekkene	trekkene
så	så
feminine	feminin
.	$.

Tross	Tross
ulykken	ulykke
hadde	ha
han	han
fortsatt	fortsette
reiseruten	reiseruten
han	han
hadde	ha
planlagt	planlegge
jorden	jord
rundt	rundt
.	$.

-	$-
Hei	hei
,	$,
Øyvind	Øyvind
.	$.

Jeg	jeg
er	være
moren	mor
din	din
,	$,
sa	si
hun	hun
og	og
ga	gi
ham	han
en	en
klem	klem
,	$,
men	men
Øyvind	Øyvind
reagerte	reagere
ikke	ikke
.	$.

Alt	alt
kommer	komme
til	til
å	å
ordne	ordne
seg	seg
bare	bare
vi	vi
kommer	komme
til	til
Norge	Norge
,	$,
tenkte	tenke
hun	hun
.	$.

Han	han
er	være
i	i
live	live
,	$,
det	det
er	være
det	det
viktigste	viktig
.	$.

Legene	lege
hadde	ha
jo	jo
sagt	si
at	at
hukommelsen	hukommelsen
ville	ville
komme	komme
tilbake	tilbake
.	$.

Øyvind	Øyvind
har	ha
aldri	aldri
følt	føle
noe	noe
sorg	sorg
etter	etter
hukommelsestapet	hukommelsestapet
.	$.

For	for
kan	kunne
man	man
egentlig	egentlig
savne	savne
noe	noe
man	man
ikke	ikke
husker	huske
?	$?

Kun	kun
én	én
gang	gang
har	ha
han	han
følt	føle
seg	seg
deprimert	deprimert
.	$.

Fem	fem
år	år
etter	etter
at	at
han	han
sendte	sende
den	den
første	første
mailen	mail
til	til
moren	mor
dro	dra
han	han
med	med
filmteamet	filmteamet
tilbake	tilbake
til	til
Kina	Kina
,	$,
til	til
den	den
lille	liten
landsbyen	landsby
Zhang	Zhang
Jia	Jia
Jie	Jie
der	der
han	han
trolig	trolig
mistet	miste
hukommelsen	hukommelsen
.	$.

Han	han
beskriver	beskrive
det	det
som	som
den	den
eneste	eneste
vanskeligste	vanskelig
situasjonen	situasjon
han	han
har	ha
opplevd	oppleve
i	i
alle	all
disse	disse
årene	år
.	$.

Han	han
følte	føle
seg	seg
uvel	uvel
,	$,
det	det
knøt	knøt
seg	seg
i	i
brystet	bryst
.	$.

Tilbake	tilbake
på	på
hotellet	hotell
ble	bli
han	han
liggende	ligge
på	på
sengen	seng
.	$.

Han	han
gråt	gråte
,	$,
orket	orke
ikke	ikke
å	å
spise	spise
.	$.

Etter	etter
30	30
timer	time
lettet	lette
trykket	trykk
,	$,
han	han
reiste	reise
seg	seg
opp	opp
fra	fra
sengen	seng
og	og
gjenfant	gjenfant
følelsen	følelse
av	av
at	at
livet	liv
er	være
så	så
uendelig	uendelig
bra	bra
.	$.

For	for
det	det
er	være
det	det
han	han
føler	føle
livet	liv
er	være
.	$.

Kanskje	kanskje
ikke	ikke
så	så
euforisk	euforisk
som	som
de	de
første	første
årene	år
,	$,
men	men
likevel	likevel
en	en
konstant	konstant
følelse	følelse
av	av
lykke	lykke
.	$.

-	$-
Jeg	jeg
har	ha
et	en
veldig	veldig
fint	fin
liv	liv
.	$.

Han	han
sitter	sitte
ved	ved
siden	side
av	av
moren	mor
i	i
sofaen	sofa
i	i
barndomshjemmet	barndomshjem
på	på
Stabekk	Stabekk
,	$,
som	som
nå	nå
er	være
blitt	bli
forvandlet	forvandle
til	til
et	en
kulturhus	kulturhus
.	$.

De	de
ler	le
,	$,
det	det
er	være
så	så
mange	mange
morsomme	morsom
historier	historie
.	$.

Moren	mor
mener	mene
historien	historie
om	om
livet	liv
hans	hans
bør	burde
bli	bli
til	til
en	en
musikal	musikal
.	$.

-	$-
Kanskje	kanskje
har	ha
jeg	jeg
vært	være
heldig	heldig
med	med
det	det
som	som
skjedde	skje
.	$.

Det	det
er	være
jo	jo
en	en
helt	hel
unik	unik
situasjon	situasjon
.	$.

Den	den
første	første
tiden	tid
observerte	observere
jeg	jeg
mye	mye
,	$,
jeg	jeg
levde	leve
nok	nok
litt	litt
overfladisk	overfladisk
.	$.

Selv	selv
om	om
det	det
meste	mye
er	være
rekonstruksjon	rekonstruksjon
,	$,
føler	føle
jeg	jeg
at	at
alle	all
minnene	minne
er	være
blitt	bli
en	en
del	del
av	av
meg	jeg
igjen	igjen
.	$.

Og	og
at	at
jeg	jeg
er	være
blitt	bli
en	en
del	del
av	av
dem	de
.	$.

Øyvind	Øyvind
er	være
så	så
uendelig	uendelig
takknemlige	takknemlig
for	for
alle	all
vennene	venn
som	som
har	ha
støttet	støtte
ham	han
,	$,
som	som
har	ha
brukt	bruke
tid	tid
på	på
å	å
fortelle	fortelle
ham	han
historiene	historie
om	om
livet	liv
hans	hans
,	$,
vist	vise
ham	han
bilder	bilde
.	$.

Moren	mor
husker	huske
godt	god
den	den
første	første
tiden	tid
etter	etter
at	at
de	de
kom	komme
hjem	hjem
.	$.

Han	han
var	være
som	som
en	en
svamp	svamp
som	som
sugde	sugde
alt	alt
til	til
seg	seg
selv	selv
.	$.

På	på
Blindern	Blindern
fulgte	følge
han	han
forelesninger	forelesning
i	i
sosialantropologi	sosialantropologi
,	$,
astronomi	astronomi
,	$,
fysikk	fysikk
,	$,
lingvistikk	lingvistikk
og	og
psykologi	psykologi
,	$,
jus	jus
og	og
økonomi	økonomi
.	$.

Han	han
gikk	gå
inn	inn
der	der
han	han
så	se
en	en
åpen	åpen
dør	dør
og	og
lasset	lasset
den	den
tomme	tom
harddisken	harddisken
full	full
av	av
ny	ny
kunnskap	kunnskap
.	$.

Han	han
husket	huske
alt	alt
krystallklart	krystallklart
.	$.

Til	til
tider	tid
var	være
det	det
vanskelig	vanskelig
,	$,
innrømmer	innrømme
moren	mor
.	$.

Hun	hun
kjente	kjenne
ham	han
ikke	ikke
igjen	igjen
.	$.

Var	være
den	den
en	en
annen	annen
sjel	sjel
som	som
hadde	ha
tatt	ta
bolig	bolig
i	i
kroppen	kropp
hans	hans
?	$?

Fellesforståelsen	Fellesforståelsen
av	av
normer	norm
og	og
familieverdier	familieverdier
var	være
borte	borte
.	$.

Øyvind	Øyvind
ville	ville
ikke	ikke
uten	uten
videre	vid
akseptere	akseptere
at	at
man	man
ikke	ikke
raper	raper
ved	ved
bordet	bord
og	og
hvorfor	hvorfor
kunne	kunne
man	man
ikke	ikke
kjøre	kjøre
i	i
kollektivfeltet	kollektivfeltet
,	$,
der	der
var	være
det	det
jo	jo
ingen	ingen
biler	bil
?	$?

En	en
voksen	voksen
,	$,
intelligent	intelligent
mann	mann
på	på
27	27
år	år
er	være
ikke	ikke
lett	lett
å	å
overbevise	overbevise
.	$.

Og	og
hvem	hvem
skulle	skulle
han	han
lytte	lytte
til	til
?	$?

Det	det
finnes	finnes
jo	jo
så	så
mange	mange
oppfatninger	oppfatning
av	av
hvordan	hvordan
man	man
bør	burde
leve	leve
livet	liv
.	$.

Etter	etter
et	en
par	par
år	år
så	se
hun	hun
det	det
,	$,
personligheten	personlighet
kom	komme
sakte	sakte
snikende	snike
opp	opp
til	til
overflaten	overflate
.	$.

Han	han
fikk	få
tilbake	tilbake
det	det
velkjente	velkjent
blikket	blikk
i	i
øynene	øye
.	$.

-	$-
Begreper	Begreper
som	som
bedre	god
og	og
verre	ille
fungerer	fungere
ikke	ikke
,	$,
jeg	jeg
vet	vite
jo	jo
bare	bare
at	at
det	det
har	ha
gått	gå
veldig	veldig
bra	bra
.	$.

Jeg	jeg
har	ha
hele	hel
tiden	tid
hatt	ha
en	en
følelse	følelse
av	av
ro	ro
og	og
tilpassethet	tilpassethet
.	$.

Den	den
første	første
tiden	tid
i	i
Kina	Kina
var	være
jo	jo
for	for
meg	jeg
helt	hel
naturlig	naturlig
.	$.

Jeg	jeg
hadde	ha
det	det
veldig	veldig
bra	bra
i	i
min	min
lykke	lykke
.	$.

Om	om
jeg	jeg
var	være
overlykkelig	overlykkelig
eller	eller
overfladisk	overfladisk
vet	vite
jeg	jeg
ikke	ikke
,	$,
sier	si
han	han
.	$.

-	$-
Å	å
ikke	ikke
skjønne	skjønne
har	ha
aldri	aldri
vært	være
plagsomt	plagsom
.	$.

At	at
han	han
ikke	ikke
kjente	kjenne
igjen	igjen
moren	mor
på	på
flyplassen	flyplass
i	i
Los	Los
Angeles	Angeles
er	være
ikke	ikke
viktig	viktig
.	$.

-	$-
Hva	hva
er	være
hver	hver
og	og
ens	en
base	base
egentlig	egentlig
?	$?

Alle	all
er	være
vi	vi
jo	jo
i	i
utvikling	utvikling
.	$.

Nå	nå
ønsker	ønske
han	han
å	å
byge	byge
opp	opp
kulturhuset	kulturhuset
eVohjemme	eVohjemme
og	og
kulturorganisasjonen	kulturorganisasjonen
Cosmic	Cosmic
Wind	Wind
Cultural	Cultural
Collaborations	Collaborations
.	$.

Det	det
er	være
derfor	derfor
han	han
for	for
to	to
dager	dag
siden	siden
bygget	bygge
de	de
to	to
hoppene	hopp
i	i
hagen	hage
.	$.

I	i
mars	mars
inviterer	invitere
han	han
barn	barn
og	og
voksne	voksen
til	til
en	en
kulturfestival	kulturfestival
i	i
hagen	hage
.	$.

Band	Band
skal	skulle
spille	spille
,	$,
det	det
skal	skulle
være	være
skikonkurranser	skikonkurranser
,	$,
jamming	jamming
og	og
matservering	matservering
.	$.

Han	han
ønsker	ønske
at	at
huset	hus
skal	skulle
fylles	fylles
opp	opp
med	med
ulike	ulik
kulturelle	kulturell
aktiviteter	aktivitet
,	$,
at	at
kuturoganisasjonen	kuturoganisasjonen
skal	skulle
bli	bli
et	en
organ	organ
for	for
utveksling	utveksling
av	av
musikk	musikk
og	og
kultur	kultur
over	over
landegrensene	landegrense
.	$.

Det	det
finnes	finnes
flere	mange
teorier	teorier
om	om
hva	hva
som	som
kan	kunne
ha	ha
skjedd	skje
med	med
Øyvind	Øyvind
.	$.

Noen	noen
nevner	nevne
en	en
dykkerulykke	dykkerulykke
,	$,
andre	annen
en	en
hjernehinnebetennelse	hjernehinnebetennelse
i	i
barneårene	barneårene
,	$,
noen	noen
en	en
matforgiftning	matforgiftning
.	$.

I	i
filmen	film
blir	bli
Øyvind	Øyvind
fortalt	fortelle
at	at
han	han
har	ha
hatt	ha
to	to
fall	fall
.	$.

Ingen	ingen
kan	kunne
med	med
sikkerhet	sikkerhet
gi	gi
en	en
årsaksforklaring	årsaksforklaring
selv	selv
om	om
regissør	regissør
Thomas	Thomas
Lien	Lien
med	med
filmen	film
forsøker	forsøke
å	å
gi	gi
noen	noen
svar	svar
.	$.

Han	han
var	være
selv	selv
med	med
på	på
jorden	jord
rundt-reisen	rundt-reisen
før	før
dette	dette
skjedde	skje
.	$.

Han	han
tror	tro
historien	historie
fascinerer	fascinerer
av	av
én	én
enkel	enkel
grunn	grunn
:	$:

-	$-
Det	det
er	være
en	en
tankerekke	tankerekke
det	det
er	være
lett	lett
å	å
gå	gå
inn	inn
i	i
.	$.

Vi	vi
er	være
jo	jo
et	en
produkt	produkt
av	av
våre	vår
minner	minne
,	$,
men	men
hvem	hvem
er	være
vi	vi
uten	uten
disse	disse
minnene	minne
?	$?

Dette	dette
er	være
ikke	ikke
en	en
trist	trist
film	film
om	om
en	en
trist	trist
skjebne	skjebne
,	$,
understreker	understreke
han	han
.	$.

-	$-
Den	den
handler	handle
ikke	ikke
om	om
å	å
miste	miste
noe	noe
,	$,
men	men
om	om
å	å
oppleve	oppleve
livet	liv
på	på
nytt	ny
.	$.

Vi	vi
har	ha
mye	mye
å	å
lære	lære
av	av
Øyvind	Øyvind
,	$,
sier	si
han	han
.	$.

Se	se
klipp	klipp
fra	fra
filmen	film
her	her
:	$:

Se	se
videoen	video
i	i
større	stor
format	format
|	$|

Brodecks	Brodecks
rapport	rapport
er	være
den	den
type	type
roman	roman
mange	mange
trolig	trolig
vil	ville
lese	lese
i	i
ett	én
strekk	strekk
.	$.

Philippe	Philippe
Claudel	Claudel
skriver	skrive
utpreget	utpreget
visuelt	visuell
(	$(
«	$"
en	en
filthatt	filthatt
spiste	spise
opp	opp
halve	halv
ansiktet	ansikt
»	$"
)	$)
;	$;
man	man
undres	undres
ikke	ikke
over	over
at	at
han	han
i	i
tillegg	tillegg
til	til
å	å
være	være
forfatter	forfatter
også	også
er	være
filmskaper	filmskaper
.	$.

Dertil	Dertil
besitter	besitte
han	han
en	en
velutviklet	velutviklet
evne	evne
til	til
å	å
forurolige	forurolige
leseren	leser
via	via
det	det
underforståtte	underforståtte
i	i
teksten	tekst
.	$.

Dette	dette
skapes	skape
både	både
gjennom	gjennom
kresent	kresent
ordvalg	ordvalg
og	og
det	det
som	som
aldri	aldri
utsies	utsies
direkte	direkte
.	$.

I	i
sammenstillinger	sammenstillinger
og	og
oppramsinger	oppramsinger
kan	kunne
han	han
oppnå	oppnå
den	den
forbløffende	forbløffende
effekt	effekt
at	at
stemme	stemme
blir	bli
en	en
ting	ting
,	$,
løftet	løfte
av	av
lyset	lys
.	$.

Og	og
la	legge
straks	straks
all	all
ros	ros
risle	risle
over	over
våre	vår
fremste	fremre
oversettere	oversettere
,	$,
Kari	Kari
og	og
Kjell	Kjell
Risvik	Risvik
.	$.

Nåtidshandlingen	Nåtidshandlingen
i	i
boken	bok
leder	lede
umiddelbart	umiddelbar
oppmerksomheten	oppmerksomhet
mot	mot
et	en
grenseområde	grenseområde
mellom	mellom
Frankrike	Frankrike
og	og
Tyskland	Tyskland
i	i
første	første
året	år
etter	etter
den	den
annen	annen
verdenskrig	verdenskrig
,	$,
fortrinnsvis	fortrinnsvis
Alsace-Lorraine	Alsace-Lorraine
.	$.

De	de
redsler	redsler
Brodeck	Brodeck
må	måtte
utstå	utstå
i	i
«	$"
leiren	leiren
»	$"
,	$,
inngår	inngå
uten	uten
tvil	tvil
i	i
holocaustmarerittet	holocaustmarerittet
.	$.

Gatedemonstranten	Gatedemonstranten
Wighert	Wighert
Ruppach	Ruppach
som	som
dør	dø
under	under
ville	ville
opptøyer	opptøyer
,	$,
minner	minne
om	om
SA-mannen	SA-mannen
Horst	Horst
Wessels	Wessels
skjebne	skjebne
,	$,
og	og
Pürische	Pürische
Nacht	Nacht
er	være
åpenbart	åpenbar
tegnet	tegne
etter	etter
mønster	mønster
av	av
Krystallnatten	Krystallnatten
.	$.

Men	men
Claudel	Claudel
unnlater	unnlater
å	å
tids-	tids-
og	og
stedfeste	stedfeste
,	$,
dette	dette
er	være
en	en
allegorisk	allegorisk
roman	roman
om	om
det	det
grusomme	grusom
i	i
mennesket	menneske
,	$,
om	om
det	det
skrekkens	skrekkens
potensial	potensial
vi	vi
alle	all
kan	kunne
målbære	målbære
og	og
iverksette	iverksette
,	$,
om	om
skyld	skyld
kontra	kontra
uskyld	uskyld
,	$,
om	om
det	det
utsatte	utsatt
enkeltmennesket	enkeltmenneske
kontra	kontra
den	den
nådeløse	nådeløs
massen	massen
,	$,
om	om
den	den
bekvemme	bekvemme
forglemmelse	forglemmelse
kontra	kontra
den	den
smertefulle	smertefull
erindring	erindring
...	$...

Og	og
det	det
faktiske	faktisk
vet	vite
vi	vi
:	$:

Jødeforfølgelsene	Jødeforfølgelsene
stoppet	stoppe
ikke	ikke
i	i
1945	1945
,	$,
konsentrasjonsleirer	konsentrasjonsleirer
for	for
-	$-
og	og
massemord	massemord
på	på
-	$-
en	en
rekke	rekke
folkegrupper	folkegruppe
har	ha
vært	være
våre	vår
trofaste	trofast
følgesvenner	følgesvenner
i	i
mange	mange
år	år
og	og
på	på
mange	mange
steder	sted
i	i
tiden	tid
etterpå	etterpå
.	$.

Brodecks	Brodecks
rapport	rapport
er	være
like	like
meget	meget
en	en
samtidsroman	samtidsroman
som	som
en	en
historisk	historisk
roman	roman
|	$|

Den	den
rapporten	rapport
Brodeck	Brodeck
mer	mye
eller	eller
mindre	liten
tvinges	tvinge
til	til
å	å
skrive	skrive
,	$,
er	være
historien	historie
om	om
hvordan	hvordan
mennene	mann
i	i
denne	denne
landsbyen	landsby
på	på
400	400
sjeler	sjeler
tok	ta
livet	liv
av	av
de	de
Anderer	Anderer
,	$,
«	$"
den	den
andre	annen
»	$"
,	$,
denne	denne
merkelige	merkelig
og	og
uutgrunnelige	uutgrunnelige
mannen	mann
som	som
var	være
ankommet	ankommet
for	for
kort	kort
tid	tid
siden	siden
,	$,
og	og
som	som
ingen	ingen
kunne	kunne
plassere	plassere
,	$,
kategorisere	kategorisere
,	$,
rubrisere	rubrisere
.	$.

Var	være
han	han
sendt	sende
av	av
noen	noen
?	$?

Det	det
frykter	frykte
landsbyens	landsbyens
pøbel	pøbel
.	$.

Brodeck	Brodeck
skal	skulle
sørge	sørge
for	for
at	at
en	en
eventuell	eventuell
omverden	omverden
både	både
skal	skulle
forstå	forstå
og	og
muligens	muligens
tilgi	tilgi
udåden	udåden
.	$.

Med	med
nærmest	nær
obskøn	obskøn
ironi	ironi
forutsettes	forutsette
det	det
at	at
han	han
har	ha
spesielle	spesiell
forutsetninger	forutsetning
for	for
det	det
.	$.

Han	han
ble	bli
sendt	sende
til	til
konsentrasjonsleiren	konsentrasjonsleiren
etter	etter
å	å
ha	ha
vært	være
utpekt	utpeke
av	av
landsbylederne	landsbylederne
overfor	overfor
okkupantene	okkupantene
.	$.

For	for
å	å
overleve	overleve
måtte	måtte
han	han
innta	innta
rollen	rolle
som	som
Brodeck-bikkja	Brodeck-bikkja
i	i
leiren	leiren
;	$;
og	og
etter	etter
at	at
han	han
ble	bli
deportert	deportere
,	$,
voldtok	voldta
og	og
besvangret	besvangret
okkupantsoldater	okkupantsoldater
og	og
landsbyboere	landsbyboere
hans	hans
unge	ung
hustru	hustru
,	$,
som	som
så	så
vidt	vid
overlevde	overleve
,	$,
men	men
som	som
fikk	få
varige	varig
sinnsskader	sinnsskader
.	$.

Men	men
nettopp	nettopp
tanken	tanke
på	på
Emélia	Emélia
fikk	få
ham	han
til	til
å	å
utholde	utholde
nedverdigelsene	nedverdigelsene
og	og
umenneskeliggjøringen	umenneskeliggjøringen
,	$,
og	og
da	da
han	han
mirakuløst	mirakuløst
nok	nok
kommer	komme
hjem	hjem
igjen	igjen
,	$,
til	til
manges	mange
ubekvemhet	ubekvemhet
,	$,
er	være
han	han
ikke	ikke
hevngjerrig	hevngjerrig
.	$.

Hengivenheten	Hengivenheten
overfor	overfor
Emélia	Emélia
og	og
den	den
lille	liten
,	$,
«	$"
uekte	uekte
»	$"
datteren	datter
kan	kunne
ingen	ingen
og	og
intet	intet
rokke	rokke
ved	ved
;	$;
det	det
er	være
hans	hans
siste	sist
tilflukt	tilflukt
i	i
det	det
menneskelige	menneskelig
.	$.

Ikke	ikke
fordi	fordi
han	han
tror	tro
på	på
den	den
altomfavnende	altomfavnende
kjærligheten	kjærlighet
,	$,
ennsi	ennsi
tilgivelsen	tilgivelsen
,	$,
men	men
fordi	fordi
han	han
er	være
helt	hel
uten	uten
illusjoner	illusjoner
:	$:

«	$"
Bare	bare
de	de
døde	død
har	ha
alltid	alltid
urett	urett
,	$,
»	$"
heter	hete
det	det
et	en
sted	sted
.	$.

Brodecks	Brodecks
rapport	rapport
er	være
et	en
knyttneveslag	knyttneveslag
og	og
et	en
donkraftløft	donkraftløft
av	av
et	en
lesestykke	lesestykke
.	$.

Skole	Skole
evakuert	evakuere
etter	etter
trusler	trussel
på	på
Internett	Internett
|	$|

Pågrepet	Pågrepet
av	av
bevæpnet	bevæpne
politi	politi
|	$|

-	$-
Bombetrussel	Bombetrussel
|	$|

Over	over
1000	1000
evakuert	evakuere
|	$|

-	$-
Lærerne	lærer
forduftet	forduftet
|	$|

Politiet	politi
har	ha
pågrepet	pågripe
en	en
tenåring	tenåring
etter	etter
skoletrusselen	skoletrusselen
.	$.

Glemmen	Glemmen
skole	skole
i	i
Fredrikstad	Fredrikstad
vil	ville
bli	bli
holdt	holde
stengt	stenge
i	i
to	to
dager	dag
.	$.

Politiet	politi
pågrep	pågripe
torsdag	torsdag
ettermiddag	ettermiddag
en	en
tenåring	tenåring
for	for
bombetrusselen	bombetrusselen
mot	mot
Glemmen	Glemmen
vgs	vgs
i	i
Fredrikstad	Fredrikstad
.	$.

Har	ha
du	du
tips	tips
eller	eller
bilder	bilde
denne	denne
saken	sak
?	$?

Send	sende
en	en
e-post	e-post
til	til
2286@aftenposten.no	2286@aftenposten.no
eller	eller
ring	ring
Aftenposten.no	Aftenposten.no
på	på
02286	02286
.	$.

Du	du
kan	kunne
også	også
sende	sende
SMS	SMS
/	$/
MMS	MMS
til	til
2286	2286
.	$.

Østfold	Østfold
politidistrikt	politidistrikt
mottok	motta
i	i
dag	dag
kl.	kl.
11.32	11.32
melding	melding
om	om
at	at
det	det
var	være
fremsatt	fremsette
trussel	trussel
om	om
alvorlig	alvorlig
voldshandling	voldshandling
rettet	rette
mot	mot
Glemmen	Glemmen
videregående	videregående
skole	skole
i	i
Fredrikstad	Fredrikstad
.	$.

Skolen	skole
ble	bli
evakuert	evakuere
på	på
grunn	grunn
av	av
trusselen	trussel
.	$.

Politiet	politi
har	ha
pågrepet	pågripe
en	en
tenåring	tenåring
i	i
forbindelse	forbindelse
med	med
saken	sak
.	$.

Politiet	politi
har	ha
foreløpig	foreløpig
ingen	ingen
flere	mange
mistenkte	mistenkte
,	$,
og	og
anser	anse
trusselsituasjonen	trusselsituasjonen
som	som
avklart	avklart
.	$.

-	$-
Vi	vi
har	ha
pågrepet	pågripe
en	en
person	person
i	i
tenårene	tenår
,	$,
og	og
sjekker	sjekke
nå	nå
ut	ut
om	om
det	det
er	være
denne	denne
personen	person
som	som
har	ha
sendt	sende
ut	ut
trusselmeldingen	trusselmeldingen
,	$,
sier	si
visepolitimester	visepolitimester
Thor	Thor
Kleppen	Kleppen
til	til
Aftenposten.no	Aftenposten.no
.	$.

Ifølge	ifølge
et	en
øyenvtine	øyenvtine
skal	skulle
personen	person
ha	ha
blitt	bli
pågrepet	pågripe
utenfor	utenfor
en	en
Kiwi-butikk	Kiwi-butikk
på	på
Kråkerøy	Kråkerøy
mens	mens
han	han
snakket	snakke
i	i
mobiltelefon	mobiltelefon
.	$.

-	$-
En	en
gutt	gutt
ble	bli
lagt	legge
i	i
jern	jern
av	av
tre	tre
menn	mann
med	med
maskinpistoler	maskinpistoler
,	$,
sier	si
Heidi	Heidi
Jansson	Jansson
til	til
Aftenposten.no	Aftenposten.no
|	$|

Ifølge	ifølge
Jansson	Jansson
virket	virke
ikke	ikke
personen	person
særlig	særlig
overrasket	overraske
.	$.

-	$-
Han	han
var	være
ganske	ganske
rolig	rolig
da	da
han	han
la	legge
fra	fra
seg	seg
mobiltelefonen	mobiltelefon
og	og
strakte	strakte
armene	arm
i	i
været	vær
,	$,
sier	si
hun	hun
.	$.

Saken	sak
fortsetter	fortsette
under	under
bildet	bilde
.	$.

Etter	etter
det	det
Aftenposten.no	Aftenposten.no
kjenner	kjenne
til	til
er	være
elevene	elev
blitt	bli
fortalt	fortelle
at	at
det	det
dreier	dreie
seg	seg
om	om
en	en
bombetrussel	bombetrussel
.	$.

Politiet	politi
i	i
Fredrikstad	Fredrikstad
har	ha
anmodet	anmodet
bombegruppa	bombegruppa
i	i
Oslo	Oslo
